actual_label,risk_probability,risk_score_0_100,predicted_label
0,0.009778905445447947,0.98,0
0,0.0004638500476857711,0.05,0
0,0.002937503414422894,0.29,0
0,0.008725779921821854,0.87,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0018061247725848775,0.18,0
0,0.005474634774760484,0.55,0
0,0.008788819274128607,0.88,0
0,0.057962361326843244,5.8,1
0,0.0008047435255850535,0.08,0
0,0.00010718773960282537,0.01,0
0,0.0008992706169341973,0.09,0
0,0.00040903590277251796,0.04,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.0012860805912795628,0.13,0
0,0.012204591380866789,1.22,1
0,0.012149694601618896,1.21,1
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.009778905445447947,0.98,0
0,0.0029531030160767713,0.3,0
0,0.02331508585123728,2.33,1
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.00036270775050693105,0.04,0
0,0.000891314846796486,0.09,0
0,0.0038837658851752868,0.39,0
0,0.009778905445447947,0.98,0
0,0.0019620080733417644,0.2,0
0,0.008267429940381094,0.83,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.005735299173161594,0.57,0
0,0.008788819274128607,0.88,0
0,0.018448920046960443,1.84,1
0,0.002579727577227197,0.26,0
0,0.0005449366446559482,0.05,0
0,0.0010225665063487975,0.1,0
0,0.00043737132261095855,0.04,0
0,0.00013417688266766846,0.01,0
0,0.0026077361220662914,0.26,0
0,0.0005347538593313795,0.05,0
0,0.0051170233635076615,0.51,0
0,0.0006449621115415642,0.06,0
0,0.00527145298284376,0.53,0
0,0.008788819274128607,0.88,0
0,0.0034809055574175816,0.35,0
0,0.0010970774664083819,0.11,0
0,0.0001648175294554486,0.02,0
0,0.0009126309892000199,0.09,0
0,0.008212503896464008,0.82,0
0,0.0010043275083689443,0.1,0
0,0.001275733158478317,0.13,0
0,0.010461817153398988,1.05,1
0,0.008212503896464008,0.82,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.000550815498889813,0.06,0
0,0.00017606045430616622,0.02,0
0,0.0005249115928181725,0.05,0
0,0.005659308973476748,0.57,0
0,0.003889942529107833,0.39,0
0,0.008788819274128607,0.88,0
0,0.0005986236719015285,0.06,0
0,0.0005907418568642589,0.06,0
0,0.008788819274128607,0.88,0
0,0.005213327401991533,0.52,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.000604845218907476,0.06,0
0,0.017886477743802334,1.79,1
0,0.000497176055110819,0.05,0
0,0.004219184503248585,0.42,0
0,0.009778905445447947,0.98,0
0,0.009778905445447947,0.98,0
0,0.004451681767922013,0.45,0
0,0.0009360164707534043,0.09,0
0,0.004504801374337007,0.45,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.0038169989185083317,0.38,0
0,0.00016502851724066857,0.02,0
0,0.008237619761739347,0.82,0
0,0.009147439638400024,0.91,0
0,0.008788819274128607,0.88,0
0,0.009003329166621275,0.9,0
0,0.016720631418171036,1.67,1
0,0.0005962309547593846,0.06,0
0,0.008788819274128607,0.88,0
0,0.00310444349171864,0.31,0
0,0.009778905445447947,0.98,0
0,0.0018238189639014871,0.18,0
0,0.003420067268315053,0.34,0
0,0.0010273441123134378,0.1,0
0,0.008788819274128607,0.88,0
0,0.0007686216814069226,0.08,0
0,0.028038247895285442,2.8,1
0,0.008212503896464008,0.82,0
0,0.00013193200370670852,0.01,0
0,0.0030871338987246604,0.31,0
0,0.0023119448812243537,0.23,0
0,0.008788819274128607,0.88,0
0,0.004535373977080186,0.45,0
0,0.009778905445447947,0.98,0
0,0.004068171578842869,0.41,0
0,0.005621513377785021,0.56,0
0,0.006603135726664619,0.66,0
0,0.0033706997773649025,0.34,0
0,0.0015538211046386898,0.16,0
0,0.03271877117752395,3.27,1
0,0.006878537446036934,0.69,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0029316485702117166,0.29,0
0,0.0006323630895593102,0.06,0
0,0.008788819274128607,0.88,0
0,0.018393248119160113,1.84,1
0,0.0013286421911926456,0.13,0
0,0.0009684773706710645,0.1,0
0,0.0011328571144503083,0.11,0
0,0.043396588301403534,4.34,1
0,0.0017874548111366123,0.18,0
0,0.0005431468214426914,0.05,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.0010367232431072572,0.1,0
0,0.0008291933335067334,0.08,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.003125373737917316,0.31,0
0,0.0022052358980343043,0.22,0
0,0.0003541677074851882,0.04,0
0,0.009778905445447947,0.98,0
0,0.009778905445447947,0.98,0
0,0.01024211626672171,1.02,1
0,0.009778905445447947,0.98,0
0,0.005835766067995534,0.58,0
0,0.008212503896464008,0.82,0
0,0.009778905445447947,0.98,0
0,0.008237619761739347,0.82,0
0,0.0010883521679073043,0.11,0
0,0.006274542614128451,0.63,0
0,0.04269466995017622,4.27,1
0,0.006384043726565126,0.64,0
0,0.0005620740709034387,0.06,0
0,0.008788819274128607,0.88,0
0,0.002525295050795777,0.25,0
0,0.00014614545334512577,0.01,0
0,0.00033226326300883174,0.03,0
0,0.008788819274128607,0.88,0
0,0.0006759156472614171,0.07,0
0,0.014208900498155139,1.42,1
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.018888074516631312,1.89,1
0,0.009778905445447947,0.98,0
0,0.008316241035378312,0.83,0
0,0.009778905445447947,0.98,0
0,0.06720767328863465,6.72,1
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.013086752594341885,1.31,1
0,0.0022058612924012308,0.22,0
0,0.008788819274128607,0.88,0
0,0.053611140846562384,5.36,1
0,0.0034006001542880074,0.34,0
0,0.004153289411418509,0.42,0
0,0.00015595160095310223,0.02,0
0,0.0010305774807311944,0.1,0
0,0.008267429940381094,0.83,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.0003444210158907183,0.03,0
0,0.005201943296810607,0.52,0
0,0.008212503896464008,0.82,0
0,0.0006622176208882048,0.07,0
0,0.004214907390781499,0.42,0
0,0.006403202148984838,0.64,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.009778905445447947,0.98,0
0,0.0004338268564660116,0.04,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.0006446162533906236,0.06,0
0,0.0004991494654636705,0.05,0
0,0.003767538867900536,0.38,0
0,0.00041639049729271383,0.04,0
0,0.0021641313196826845,0.22,0
0,0.003831944747208845,0.38,0
0,0.0005421769724099654,0.05,0
0,0.004591497240843039,0.46,0
0,0.008212503896464008,0.82,0
0,0.001004178264787776,0.1,0
0,0.006703467474745673,0.67,0
0,0.009778905445447947,0.98,0
0,0.004000228091451104,0.4,0
0,0.0006332963183791188,0.06,0
0,0.008788819274128607,0.88,0
0,0.0014386844662213393,0.14,0
0,0.04664094286264846,4.66,1
0,0.008788819274128607,0.88,0
0,0.010461784269678611,1.05,1
0,0.009778905445447947,0.98,0
0,0.008936104835667077,0.89,0
0,0.008788819274128607,0.88,0
0,0.004572863610220622,0.46,0
0,0.00487890547528417,0.49,0
0,0.008212503896464008,0.82,0
0,0.00632187254144288,0.63,0
0,0.008788819274128607,0.88,0
0,0.005622091517623547,0.56,0
0,0.011063275603955066,1.11,1
0,0.008788819274128607,0.88,0
0,0.0012680757627337683,0.13,0
0,0.007028167146460248,0.7,0
0,0.008788819274128607,0.88,0
0,0.003261313701004865,0.33,0
0,0.003796495658270366,0.38,0
0,0.005765800754169018,0.58,0
0,0.0006350140730188074,0.06,0
0,0.008212503896464008,0.82,0
0,0.0014352849023105338,0.14,0
0,0.008788819274128607,0.88,0
0,0.006310951899444233,0.63,0
0,0.006799971312449004,0.68,0
0,0.0012424314507246464,0.12,0
0,0.0012215588317855952,0.12,0
0,0.004079490901361496,0.41,0
0,0.0018748060900238993,0.19,0
0,0.008788819274128607,0.88,0
0,0.0004924688537025479,0.05,0
0,0.00703428957611384,0.7,0
0,0.008788819274128607,0.88,0
0,0.0008014058779232911,0.08,0
0,0.0004945800079785047,0.05,0
0,0.0007375130950484703,0.07,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.007206926684175554,0.72,0
0,0.0002544835694559601,0.03,0
0,0.0459464021933342,4.59,1
0,0.00023477037397118933,0.02,0
0,0.009058022902481125,0.91,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.005672134208289023,0.57,0
0,0.01091799435427603,1.09,1
0,0.00034112153001479383,0.03,0
0,0.002440364668087971,0.24,0
0,0.009778905445447947,0.98,0
0,0.002956951772964467,0.3,0
0,0.002776038748665552,0.28,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0008219886446741634,0.08,0
0,0.001694807528778487,0.17,0
0,0.0005924871302797911,0.06,0
0,0.0038592632140491646,0.39,0
0,0.0017357727247849697,0.17,0
0,0.0011447515184220582,0.11,0
0,0.000804306325990323,0.08,0
0,0.014412305439696982,1.44,1
0,0.0004805543468604042,0.05,0
0,0.0005357703187897959,0.05,0
0,0.010984318808116,1.1,1
0,0.008788819274128607,0.88,0
0,0.047604190702886795,4.76,1
0,0.007218007416313226,0.72,0
0,0.0004479280700458417,0.04,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.005166118005065146,0.52,0
0,0.008788819274128607,0.88,0
0,0.0011277031414455823,0.11,0
0,0.0038016507080668796,0.38,0
0,0.005854589857804446,0.59,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.0017320509740890056,0.17,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.005090197541485482,0.51,0
0,0.004181265249958554,0.42,0
0,0.0076226397302709215,0.76,0
0,0.0064516216009750235,0.65,0
0,0.0003072726360956982,0.03,0
0,0.0005763564822582781,0.06,0
0,0.008788819274128607,0.88,0
0,0.0006134445518406111,0.06,0
0,0.0006570927776609751,0.07,0
0,0.008267429940381094,0.83,0
0,0.0029275890444568006,0.29,0
0,0.00045768980082519305,0.05,0
0,0.004134442622859076,0.41,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0035601071401459745,0.36,0
0,0.009778905445447947,0.98,0
0,0.003717516206655619,0.37,0
0,0.0011049185285064134,0.11,0
0,0.012112796799638482,1.21,1
0,0.008788819274128607,0.88,0
0,0.005449093375999237,0.54,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00022695567598261492,0.02,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.018393248119160113,1.84,1
0,0.008212503896464008,0.82,0
0,0.0015124301160239322,0.15,0
0,0.0008962363212928239,0.09,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.0007564003056897199,0.08,0
0,0.004494840184519866,0.45,0
0,0.008788819274128607,0.88,0
0,0.004079307818800973,0.41,0
0,0.00032789590444683197,0.03,0
0,0.008788819274128607,0.88,0
0,0.0002114025124722019,0.02,0
0,0.008788819274128607,0.88,0
0,0.003496954358838062,0.35,0
0,0.004100929593610026,0.41,0
0,0.0034659189234533777,0.35,0
0,0.0002374808075188704,0.02,0
0,0.003034610663137234,0.3,0
0,0.001222461678646505,0.12,0
0,0.008788819274128607,0.88,0
0,0.017914013828939326,1.79,1
0,0.0029316485702117166,0.29,0
0,0.009778905445447947,0.98,0
0,0.000773813916306901,0.08,0
0,0.004159316752891517,0.42,0
0,0.008788819274128607,0.88,0
0,0.008499280750286416,0.85,0
0,0.00916503128644391,0.92,0
0,0.0007828053757939416,0.08,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00027333962109217297,0.03,0
0,0.0019575193749838036,0.2,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.006852563948599763,0.69,0
0,0.009778905445447947,0.98,0
0,0.0039391589035148574,0.39,0
0,0.018733774276755384,1.87,1
0,0.00028255058464296583,0.03,0
0,0.008788819274128607,0.88,0
0,0.008748934580325721,0.87,0
0,0.0026890523069799726,0.27,0
0,0.0014466427865854174,0.14,0
0,0.001766581878463993,0.18,0
0,0.004042326303942267,0.4,0
0,0.001787780749176236,0.18,0
0,0.008212503896464008,0.82,0
0,0.002702292746750339,0.27,0
0,0.008788819274128607,0.88,0
0,0.0027763348718300358,0.28,0
0,0.00015697551973721332,0.02,0
0,0.008788819274128607,0.88,0
0,0.00165479268232137,0.17,0
0,0.0034589800579359646,0.35,0
0,0.009778905445447947,0.98,0
0,0.00035604162651430525,0.04,0
0,0.0020863639185546056,0.21,0
0,0.008788819274128607,0.88,0
0,0.005070639820350544,0.51,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0008008289530562126,0.08,0
0,0.009943527125211953,0.99,0
0,0.008788819274128607,0.88,0
0,0.011315831234231853,1.13,1
0,0.008788819274128607,0.88,0
0,0.009936606630715869,0.99,0
0,0.00028810293959836915,0.03,0
0,0.0004047432648476989,0.04,0
0,0.0010559450725634513,0.11,0
0,0.008788819274128607,0.88,0
0,0.00441526510996889,0.44,0
0,0.006157115223899648,0.62,0
0,0.008788819274128607,0.88,0
0,0.0010339750978272271,0.1,0
0,0.008212503896464008,0.82,0
0,0.00010587428831096615,0.01,0
0,0.0038015239355323684,0.38,0
0,0.008788819274128607,0.88,0
0,0.009950350127784462,1.0,0
0,0.0008160372633009362,0.08,0
0,0.008716231759761165,0.87,0
0,0.009778905445447947,0.98,0
0,0.005917416548576819,0.59,0
0,0.006126239365152026,0.61,0
0,0.009778905445447947,0.98,0
0,0.0065974770357811905,0.66,0
0,0.0019785843813145453,0.2,0
0,0.002708506880492128,0.27,0
0,0.001532527966481205,0.15,0
0,0.008788819274128607,0.88,0
0,0.0001027560661339708,0.01,0
0,0.0001607268192106946,0.02,0
0,0.009778905445447947,0.98,0
0,0.005920969633771863,0.59,0
0,0.002083435032986643,0.21,0
0,0.008788819274128607,0.88,0
0,0.008416647326171419,0.84,0
0,0.0012278519782510104,0.12,0
0,0.008788819274128607,0.88,0
0,0.00016550493203318096,0.02,0
0,0.0027408237692503777,0.27,0
0,0.009778905445447947,0.98,0
0,0.0006144535764211713,0.06,0
0,0.003303184991178847,0.33,0
0,0.0012539059516748644,0.13,0
0,0.0005196778804465829,0.05,0
0,0.008267429940381094,0.83,0
0,0.012112796799638482,1.21,1
0,0.05327107103974558,5.33,1
0,0.009778905445447947,0.98,0
0,0.004217819595256585,0.42,0
0,0.008788819274128607,0.88,0
0,0.0019505910796846796,0.2,0
0,0.001543987911688982,0.15,0
0,0.008209831572051974,0.82,0
0,0.008267429940381094,0.83,0
0,0.0015642232531396876,0.16,0
0,0.008788819274128607,0.88,0
0,0.0006352049838099568,0.06,0
0,0.005018719725929557,0.5,0
0,0.0005935446289416765,0.06,0
0,0.0004087999241174006,0.04,0
0,0.05070164057612046,5.07,1
0,0.008788819274128607,0.88,0
0,0.00683118522041762,0.68,0
0,0.0010627494610102163,0.11,0
0,0.0007221735748532184,0.07,0
0,0.00040111431792792416,0.04,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.008237619761739347,0.82,0
0,0.003009128704330488,0.3,0
0,0.00043258023112722934,0.04,0
0,0.0013126151877702003,0.13,0
0,0.003245352606733364,0.32,0
0,0.0009595684568593077,0.1,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.00437431152963139,0.44,0
0,0.008788819274128607,0.88,0
0,0.0006574922362253793,0.07,0
0,0.025137841902610047,2.51,1
0,0.009778905445447947,0.98,0
0,0.0009138499438702114,0.09,0
0,0.008212503896464008,0.82,0
0,0.0011818910369439666,0.12,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.0003701582646737882,0.04,0
0,0.006496207798378528,0.65,0
0,0.0003006098409591655,0.03,0
0,0.008140925545648851,0.81,0
0,0.05572339216286359,5.57,1
0,0.008212503896464008,0.82,0
0,0.006250969386638062,0.63,0
0,0.005343743101028794,0.53,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.0027582983130927602,0.28,0
0,0.003500241158417746,0.35,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.007750937236036143,0.78,0
0,0.009778905445447947,0.98,0
0,0.00012951890759269202,0.01,0
0,0.005477968328558685,0.55,0
0,0.00022550167360563768,0.02,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.0013715913614299397,0.14,0
0,0.0003875288414020956,0.04,0
0,0.009778905445447947,0.98,0
0,0.08523192568223309,8.52,1
0,0.0006766411420881058,0.07,0
0,0.004125143317309703,0.41,0
0,0.0032533498888089973,0.33,0
0,0.02213803659690094,2.21,1
0,0.0029579702260437383,0.3,0
0,0.008788819274128607,0.88,0
0,0.0006322765199126185,0.06,0
0,0.008788819274128607,0.88,0
0,0.004307753770823698,0.43,0
0,0.0006205646439541292,0.06,0
0,0.008788819274128607,0.88,0
0,0.0004628360171724998,0.05,0
0,0.0027828397439518347,0.28,0
0,0.0028802835625014113,0.29,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.009778905445447947,0.98,0
0,0.0006027287134261084,0.06,0
0,0.004176229134351322,0.42,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.002812054446985486,0.28,0
0,0.009778905445447947,0.98,0
0,0.008237619761739347,0.82,0
0,0.002328956502603817,0.23,0
0,0.008788819274128607,0.88,0
0,0.007014858340468037,0.7,0
0,0.008788819274128607,0.88,0
0,0.004186193395342551,0.42,0
0,0.0038152955728845,0.38,0
0,0.0031323194779761415,0.31,0
0,0.0035746092082160753,0.36,0
0,0.04034371068412049,4.03,1
0,0.0008219901663665587,0.08,0
0,0.000725907659001156,0.07,0
0,0.004543497127987908,0.45,0
0,0.0006513359455872402,0.07,0
0,0.008212503896464008,0.82,0
0,0.0038645886715483963,0.39,0
0,0.00047957199965025784,0.05,0
0,0.0027832473537787003,0.28,0
0,0.016812708078977483,1.68,1
0,0.009778905445447947,0.98,0
0,0.0023863787405703518,0.24,0
0,0.009852031574001281,0.99,0
0,0.0009103367111290101,0.09,0
0,0.008788819274128607,0.88,0
0,0.002684949066674845,0.27,0
0,0.0013843389465131248,0.14,0
0,0.0003936329087181157,0.04,0
0,0.0006300828835927825,0.06,0
0,0.003945270225334888,0.39,0
0,0.008788819274128607,0.88,0
0,0.004504801374337007,0.45,0
0,0.009778905445447947,0.98,0
0,0.007528396921913824,0.75,0
0,0.005607676469175948,0.56,0
0,0.003018863654191883,0.3,0
0,0.0002927986570610509,0.03,0
0,0.008788819274128607,0.88,0
0,0.0008067614962332638,0.08,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.00036455257194070717,0.04,0
0,0.008237619761739347,0.82,0
0,0.002615613594986726,0.26,0
0,0.008788819274128607,0.88,0
0,0.0028416471680283058,0.28,0
0,0.0011824094278867988,0.12,0
0,0.005531436534909666,0.55,0
0,0.008237619761739347,0.82,0
0,0.004236091457619596,0.42,0
0,0.008237619761739347,0.82,0
0,0.0005800311507287027,0.06,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.0006166594868656527,0.06,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.0008975612582127967,0.09,0
0,0.008433741748896236,0.84,0
0,0.0006044947026097114,0.06,0
0,0.009778905445447947,0.98,0
0,0.0016832209615618649,0.17,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008237619761739347,0.82,0
0,0.008788819274128607,0.88,0
0,0.008212503896464008,0.82,0
0,0.0032689799391130486,0.33,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.00624550500827341,0.62,0
0,0.0010173515026552142,0.1,0
0,0.004153289411418509,0.42,0
0,0.0002868869212089342,0.03,0
0,0.009778905445447947,0.98,0
0,0.008212503896464008,0.82,0
0,0.009778905445447947,0.98,0
0,0.008237619761739347,0.82,0
0,0.0009479776402196104,0.09,0
0,0.00028649966046678663,0.03,0
0,0.000701576752642129,0.07,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.008212503896464008,0.82,0
0,0.00039377239147069616,0.04,0
0,0.008788819274128607,0.88,0
0,0.008267429940381094,0.83,0
0,0.008788819274128607,0.88,0
0,0.00032898098876373683,0.03,0
0,0.020688888571770005,2.07,1
0,0.00333169784728243,0.33,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.010159657880640173,1.02,1
0,0.009778905445447947,0.98,0
0,0.001422179299452776,0.14,0
0,0.06987915496575849,6.99,1
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.000901398547632017,0.09,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.00013942764262057458,0.01,0
0,0.008788819274128607,0.88,0
0,0.005611128586338681,0.56,0
0,0.0020002848837268068,0.2,0
0,0.008212503896464008,0.82,0
0,0.0016641565174448229,0.17,0
0,0.0002452360281986195,0.02,0
0,0.004414458426691558,0.44,0
0,0.0005448164870277876,0.05,0
0,0.0008777856178705466,0.09,0
0,0.00831565924660052,0.83,0
0,0.004484625625758673,0.45,0
0,0.008212503896464008,0.82,0
0,0.0026388043826861655,0.26,0
0,0.00502921535640181,0.5,0
0,0.008788819274128607,0.88,0
0,0.0002521765606487375,0.03,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.015923489373631347,1.59,1
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
0,0.013640442120945149,1.36,1
0,0.008237619761739347,0.82,0
0,0.0005754103065097569,0.06,0
0,0.0011694952024982731,0.12,0
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.005350188313089364,0.54,0
0,0.0008685898480814295,0.09,0
0,0.0010314430686119216,0.1,0
0,0.0005202245715524842,0.05,0
0,0.03172358634277617,3.17,1
0,0.008212503896464008,0.82,0
0,0.008788819274128607,0.88,0
0,0.009778905445447947,0.98,0
0,0.008788819274128607,0.88,0
0,0.008788819274128607,0.88,0
